Price,Confidence Interval,Timestamp
3020.8968,1.1772500000000001,2022-02-05 15:08:53.213692
3020.8968,1.1772500000000001,2022-02-05 15:08:53.399912
3020.8774,1.25965,2022-02-05 15:08:53.588082
3020.8774,1.25965,2022-02-05 15:08:53.779521
3020.8627,1.057,2022-02-05 15:08:53.970531
3020.8627,1.057,2022-02-05 15:08:54.165730
3020.8627,1.057,2022-02-05 15:08:54.352784
3020.8732,1.0432000000000001,2022-02-05 15:08:54.550165
3020.8732,1.0432000000000001,2022-02-05 15:08:54.739961
3020.8732,1.0432000000000001,2022-02-05 15:08:54.936096
3020.8732,1.0432000000000001,2022-02-05 15:08:55.127615
3020.9109,1.1574,2022-02-05 15:08:55.325645
3020.9109,1.1574,2022-02-05 15:08:55.517283
3020.9109,1.1574,2022-02-05 15:08:55.706198
3020.8732,1.0432000000000001,2022-02-05 15:08:55.894578
3020.8732,1.0432000000000001,2022-02-05 15:08:56.082797
3020.8732,1.0432000000000001,2022-02-05 15:08:56.265236
3020.8732,1.0432000000000001,2022-02-05 15:08:56.453905
3020.8732,1.0432000000000001,2022-02-05 15:08:56.635856
3020.8732,1.0432000000000001,2022-02-05 15:08:56.825378
3020.8732,1.0432000000000001,2022-02-05 15:08:57.019126
3020.8732,1.0432000000000001,2022-02-05 15:08:57.217330
3020.9766,1.2402,2022-02-05 15:08:57.406909
3020.9766,1.2402,2022-02-05 15:08:57.593955
3021.3538,1.09605,2022-02-05 15:08:57.787510
3021.3538,1.09605,2022-02-05 15:08:57.980091
3021.3538,1.09605,2022-02-05 15:08:58.168203
3021.3538,1.09605,2022-02-05 15:08:58.363523
3021.3418,1.1819,2022-02-05 15:08:58.560140
3021.3884000000003,0.95475,2022-02-05 15:08:58.748415
3021.3884000000003,0.95475,2022-02-05 15:08:58.940715
3021.4143,1.0443,2022-02-05 15:08:59.132951
3021.4143,1.0443,2022-02-05 15:08:59.322637
3021.4143,1.0443,2022-02-05 15:08:59.509658
3021.4512,0.97855,2022-02-05 15:08:59.705999
3021.4512,0.97855,2022-02-05 15:08:59.893723
3021.1775000000002,0.79235,2022-02-05 15:09:00.089495
3021.1775000000002,0.79235,2022-02-05 15:09:00.282497
3021.0828,0.9344,2022-02-05 15:09:00.472251
3021.0828,0.9344,2022-02-05 15:09:00.664693
3021.0828,0.9344,2022-02-05 15:09:00.852208
3021.0828,0.9344,2022-02-05 15:09:01.041016
3021.0828,0.9344,2022-02-05 15:09:01.238734
3021.0828,0.9344,2022-02-05 15:09:01.431373
3021.2636,1.1609,2022-02-05 15:09:01.625491
3021.2636,1.1609,2022-02-05 15:09:01.814362
3021.2321,1.27345,2022-02-05 15:09:02.006387
3021.2321,1.27345,2022-02-05 15:09:02.198949
3021.2321,1.27345,2022-02-05 15:09:02.389465
3021.2321,1.27345,2022-02-05 15:09:02.581093
3021.2321,1.27345,2022-02-05 15:09:02.764912
3021.2321,1.27345,2022-02-05 15:09:02.950735
3021.2321,1.27345,2022-02-05 15:09:03.144389
3021.2442,1.4244,2022-02-05 15:09:03.343240
3021.1952,1.04815,2022-02-05 15:09:03.532217
3021.1952,1.04815,2022-02-05 15:09:03.724511
3021.1952,1.04815,2022-02-05 15:09:03.913023
3021.1952,1.04815,2022-02-05 15:09:04.100616
3021.1952,1.04815,2022-02-05 15:09:04.288421
3021.1952,1.04815,2022-02-05 15:09:04.481942
3021.1952,1.04815,2022-02-05 15:09:04.669392
3021.1952,1.04815,2022-02-05 15:09:04.858580
3021.2552,1.33495,2022-02-05 15:09:05.054104
3021.2552,1.33495,2022-02-05 15:09:05.251702
3021.2552,1.33495,2022-02-05 15:09:05.442756
3021.2754,1.18655,2022-02-05 15:09:05.631216
3021.2255,1.234,2022-02-05 15:09:05.823799
3021.2255,1.234,2022-02-05 15:09:06.016855
3021.2659,1.2478500000000001,2022-02-05 15:09:06.206944
3021.2539,1.1463,2022-02-05 15:09:06.393755
3021.2539,1.1463,2022-02-05 15:09:06.589652
3021.237,1.216,2022-02-05 15:09:06.784744
3021.237,1.216,2022-02-05 15:09:06.974150
3021.237,1.216,2022-02-05 15:09:07.161792
3021.237,1.216,2022-02-05 15:09:07.358167
3021.237,1.216,2022-02-05 15:09:07.570095
3021.4781000000003,1.2768,2022-02-05 15:09:07.758474
3021.5861,1.07505,2022-02-05 15:09:07.948998
3022.1021,1.36395,2022-02-05 15:09:08.135393
3022.1021,1.36395,2022-02-05 15:09:08.334116
3021.9037,1.10035,2022-02-05 15:09:08.522424
3021.9037,1.10035,2022-02-05 15:09:08.715925
3021.9037,1.10035,2022-02-05 15:09:08.907430
3021.9427,0.96025,2022-02-05 15:09:09.096091
3021.9398,0.86105,2022-02-05 15:09:09.289847
3021.9398,0.86105,2022-02-05 15:09:09.481166
3021.9398,0.86105,2022-02-05 15:09:09.677114
3022.0163000000002,0.83275,2022-02-05 15:09:09.861350
3021.8489,0.6888,2022-02-05 15:09:10.053909
3021.8489,0.6888,2022-02-05 15:09:10.246585
3021.8489,0.6888,2022-02-05 15:09:10.437700
3021.8489,0.6888,2022-02-05 15:09:10.624521
3021.8489,0.6888,2022-02-05 15:09:10.814664
3021.8405000000002,0.7321,2022-02-05 15:09:11.008997
3021.8405000000002,0.7321,2022-02-05 15:09:11.199061
3021.8405000000002,0.7321,2022-02-05 15:09:11.386468
3021.8405000000002,0.7321,2022-02-05 15:09:11.584772
3021.8405000000002,0.7321,2022-02-05 15:09:11.780067
3021.8405000000002,0.7321,2022-02-05 15:09:11.974430
3021.8405000000002,0.7321,2022-02-05 15:09:12.164550
3021.9811,1.06895,2022-02-05 15:09:12.355610
3022.0224000000003,0.92725,2022-02-05 15:09:12.544168
3022.0224000000003,0.92725,2022-02-05 15:09:12.736153
3021.9956,1.0239,2022-02-05 15:09:12.927052
3021.9956,1.0239,2022-02-05 15:09:13.110852
3021.9956,1.0239,2022-02-05 15:09:13.299958
3021.9956,1.0239,2022-02-05 15:09:13.487970
3022.0022,1.0159500000000001,2022-02-05 15:09:13.678246
3022.0022,1.0159500000000001,2022-02-05 15:09:13.866202
3022.0022,1.0159500000000001,2022-02-05 15:09:14.063049
3022.0022,1.0159500000000001,2022-02-05 15:09:14.248413
3022.0288,0.9203,2022-02-05 15:09:14.436122
3022.0288,0.9203,2022-02-05 15:09:14.625445
3022.0288,0.9203,2022-02-05 15:09:14.819315
3022.0288,0.9203,2022-02-05 15:09:15.018891
3022.0288,0.9203,2022-02-05 15:09:15.206762
3022.0345,1.1255,2022-02-05 15:09:15.396511
3022.0088,1.0079500000000001,2022-02-05 15:09:15.588390
3022.0088,1.0079500000000001,2022-02-05 15:09:15.777121
3022.0412,1.1168,2022-02-05 15:09:15.963588
3022.0412,1.1168,2022-02-05 15:09:16.151018
3022.0412,1.1168,2022-02-05 15:09:16.341825
3022.0412,1.1168,2022-02-05 15:09:16.533457
3022.0412,1.1168,2022-02-05 15:09:16.720595
3022.0412,1.1168,2022-02-05 15:09:16.905750
3022.0412,1.1168,2022-02-05 15:09:17.097712
3022.0412,1.1168,2022-02-05 15:09:17.306712
3022.0412,1.1168,2022-02-05 15:09:17.503921
3022.0386,1.63735,2022-02-05 15:09:17.719836
3022.0386,1.63735,2022-02-05 15:09:17.911966
3022.0518,1.5751,2022-02-05 15:09:18.104267
3022.0541000000003,1.70025,2022-02-05 15:09:18.296480
3022.0541000000003,1.70025,2022-02-05 15:09:18.484176
3022.0541000000003,1.70025,2022-02-05 15:09:18.678638
3021.5326,1.296,2022-02-05 15:09:18.871159
3021.5326,1.296,2022-02-05 15:09:19.054174
3021.5326,1.296,2022-02-05 15:09:19.251192
3021.5326,1.296,2022-02-05 15:09:19.440397
3021.6966,1.13255,2022-02-05 15:09:19.631611
3021.6966,1.13255,2022-02-05 15:09:19.816052
3021.6481,0.94175,2022-02-05 15:09:20.009295
3021.6481,0.94175,2022-02-05 15:09:20.199584
3021.6856000000002,0.923,2022-02-05 15:09:20.393047
3021.6856000000002,0.923,2022-02-05 15:09:20.592132
3021.6856000000002,0.923,2022-02-05 15:09:20.787714
3021.6616,0.81125,2022-02-05 15:09:20.968436
3021.6616,0.81125,2022-02-05 15:09:21.162920
3021.6316,0.82625,2022-02-05 15:09:21.349187
3021.6316,0.82625,2022-02-05 15:09:21.542295
3021.6616,0.81125,2022-02-05 15:09:21.729065
3021.6572,0.81345,2022-02-05 15:09:21.921829
3021.6572,0.81345,2022-02-05 15:09:22.115223
3021.6572,0.81345,2022-02-05 15:09:22.308542
3021.6572,0.81345,2022-02-05 15:09:22.497926
3021.6845,0.7998000000000001,2022-02-05 15:09:22.691479
3021.6845,0.7998000000000001,2022-02-05 15:09:22.880020
3021.6845,0.7998000000000001,2022-02-05 15:09:23.067885
3021.5411,0.9610500000000001,2022-02-05 15:09:23.267051
3021.5411,0.9610500000000001,2022-02-05 15:09:23.460585
3021.5411,0.9610500000000001,2022-02-05 15:09:23.646618
3021.5887000000002,0.91445,2022-02-05 15:09:23.836652
3021.5887000000002,0.91445,2022-02-05 15:09:24.030177
3021.5887000000002,0.91445,2022-02-05 15:09:24.216990
3021.5887000000002,0.91445,2022-02-05 15:09:24.402704
3021.5887000000002,0.91445,2022-02-05 15:09:24.590247
3021.5887000000002,0.91445,2022-02-05 15:09:24.785256
3021.5436,0.937,2022-02-05 15:09:24.975026
3021.5436,0.937,2022-02-05 15:09:25.162691
3021.5436,0.937,2022-02-05 15:09:25.364077
3021.5436,0.937,2022-02-05 15:09:25.567807
3021.5879,0.91485,2022-02-05 15:09:25.755906
3021.5879,0.91485,2022-02-05 15:09:25.944640
3021.5446,0.9365,2022-02-05 15:09:26.142143
3021.5446,0.9365,2022-02-05 15:09:26.346041
3021.5887000000002,0.91445,2022-02-05 15:09:26.544422
3021.5887000000002,0.91445,2022-02-05 15:09:26.749149
3021.5474,0.9351,2022-02-05 15:09:26.935638
3021.5474,0.9351,2022-02-05 15:09:27.123987
3021.5471000000002,0.93525,2022-02-05 15:09:27.314436
3021.5471000000002,0.93525,2022-02-05 15:09:27.501787
3021.5921,0.9127500000000001,2022-02-05 15:09:27.705934
3021.5921,0.9127500000000001,2022-02-05 15:09:27.897187
3021.5745,0.93905,2022-02-05 15:09:28.080520
3021.5745,0.93905,2022-02-05 15:09:28.277568
3021.5745,0.93905,2022-02-05 15:09:28.481294
3021.5745,0.93905,2022-02-05 15:09:28.665713
3021.5745,0.93905,2022-02-05 15:09:28.854208
3021.6251,1.3486500000000001,2022-02-05 15:09:29.042813
3021.6251,1.3486500000000001,2022-02-05 15:09:29.232243
3021.6251,1.3486500000000001,2022-02-05 15:09:29.422818
3021.6011,1.20185,2022-02-05 15:09:29.609030
3021.602,1.1816,2022-02-05 15:09:29.800714
3021.602,1.1816,2022-02-05 15:09:29.991899
3021.602,1.1816,2022-02-05 15:09:30.183214
3021.602,1.1816,2022-02-05 15:09:30.372994
3021.6401,1.30155,2022-02-05 15:09:30.562519
3021.6401,1.30155,2022-02-05 15:09:30.748517
3021.5683,1.1297,2022-02-05 15:09:30.940371
3021.5683,1.1297,2022-02-05 15:09:31.142400
3021.5683,1.1297,2022-02-05 15:09:31.334984
3021.5683,1.1297,2022-02-05 15:09:31.535751
3021.5683,1.1297,2022-02-05 15:09:31.723149
3021.5683,1.1297,2022-02-05 15:09:31.913904
3021.6011,1.20185,2022-02-05 15:09:32.096627
3021.6011,1.20185,2022-02-05 15:09:32.284339
3021.8735,0.99555,2022-02-05 15:09:32.476175
3021.8735,0.99555,2022-02-05 15:09:32.664764
3021.8735,0.99555,2022-02-05 15:09:32.847395
3021.8735,0.99555,2022-02-05 15:09:33.033944
3021.8735,0.99555,2022-02-05 15:09:33.221385
3021.9166,1.10975,2022-02-05 15:09:33.415373
3021.9166,1.10975,2022-02-05 15:09:33.605355
3021.9166,1.10975,2022-02-05 15:09:33.796563
3021.9155,1.10385,2022-02-05 15:09:33.982164
3021.9155,1.10385,2022-02-05 15:09:34.191664
3021.9182,1.0925,2022-02-05 15:09:34.382821
3021.9182,1.0925,2022-02-05 15:09:34.573526
3021.9182,1.0925,2022-02-05 15:09:34.768712
3021.9182,1.0925,2022-02-05 15:09:34.955547
3022.545,1.41555,2022-02-05 15:09:35.141530
3022.545,1.41555,2022-02-05 15:09:35.330165
3022.545,1.6346,2022-02-05 15:09:35.521593
3022.5205,1.1817,2022-02-05 15:09:35.705065
3022.5205,1.1817,2022-02-05 15:09:35.894413
3022.251,0.73955,2022-02-05 15:09:36.082155
3022.251,0.73955,2022-02-05 15:09:36.269448
3022.2536,0.7247,2022-02-05 15:09:36.460958
3022.2536,0.7247,2022-02-05 15:09:36.649390
3022.2536,0.7247,2022-02-05 15:09:36.835961
3022.2536,0.7247,2022-02-05 15:09:37.022887
3022.2536,0.7247,2022-02-05 15:09:37.213596
3022.2536,0.7247,2022-02-05 15:09:37.400674
3022.2536,0.7247,2022-02-05 15:09:37.591242
3022.2833,0.87255,2022-02-05 15:09:37.789033
3022.2833,0.87255,2022-02-05 15:09:37.987180
3022.2517000000003,0.7899,2022-02-05 15:09:38.184052
3022.2517000000003,0.7899,2022-02-05 15:09:38.376078
3022.4177,1.4861,2022-02-05 15:09:38.575241
3022.4177,1.4861,2022-02-05 15:09:38.761269
3022.4177,1.4861,2022-02-05 15:09:38.956239
3022.4177,1.4861,2022-02-05 15:09:39.148742
3022.4177,1.4861,2022-02-05 15:09:39.342321
3022.4177,1.4861,2022-02-05 15:09:39.534644
3022.4177,1.4861,2022-02-05 15:09:39.722933
3022.4177,1.4861,2022-02-05 15:09:39.909739
3022.4210000000003,1.4813,2022-02-05 15:09:40.098648
3022.4210000000003,1.4813,2022-02-05 15:09:40.286091
3022.4210000000003,1.4813,2022-02-05 15:09:40.473987
3022.4210000000003,1.4813,2022-02-05 15:09:40.663602
3022.4210000000003,1.4813,2022-02-05 15:09:40.852347
3022.4278,1.47185,2022-02-05 15:09:41.041449
3022.1606,1.1184,2022-02-05 15:09:41.231045
3022.1606,1.1184,2022-02-05 15:09:41.417527
3022.1316,0.9801,2022-02-05 15:09:41.608172
3022.1316,0.9801,2022-02-05 15:09:41.794984
3022.1316,0.9801,2022-02-05 15:09:41.989455
3022.1316,0.9801,2022-02-05 15:09:42.178193
3022.1316,0.9801,2022-02-05 15:09:42.372858
3022.1316,0.9801,2022-02-05 15:09:42.564107
3022.147,1.16575,2022-02-05 15:09:42.760288
3022.147,1.16575,2022-02-05 15:09:42.948848
3022.161,0.8846,2022-02-05 15:09:43.139901
3022.161,0.8846,2022-02-05 15:09:43.328982
3022.1341,0.9718,2022-02-05 15:09:43.518407
3022.1341,0.9718,2022-02-05 15:09:43.705251
3022.1341,0.9718,2022-02-05 15:09:43.896524
3022.1064,0.78905,2022-02-05 15:09:44.085690
3022.1064,0.78905,2022-02-05 15:09:44.275953
3022.1283,0.7645000000000001,2022-02-05 15:09:44.464926
3022.1283,0.7645000000000001,2022-02-05 15:09:44.655523
3022.1101,0.78435,2022-02-05 15:09:44.842423
3022.1101,0.78435,2022-02-05 15:09:45.035682
3022.1101,0.78435,2022-02-05 15:09:45.228510
3022.1101,0.78435,2022-02-05 15:09:45.418178
3022.1101,0.78435,2022-02-05 15:09:45.616726
3022.1101,0.78435,2022-02-05 15:09:45.799528
3022.1101,0.78435,2022-02-05 15:09:45.989193
3022.1101,0.78435,2022-02-05 15:09:46.180659
3022.161,0.9928,2022-02-05 15:09:46.362364
3022.161,0.9928,2022-02-05 15:09:46.554457
3022.1481,0.86665,2022-02-05 15:09:46.751876
3022.1338,0.91905,2022-02-05 15:09:46.946100
3022.1338,0.91905,2022-02-05 15:09:47.137193
3022.1338,0.91905,2022-02-05 15:09:47.340515
3022.1338,0.91905,2022-02-05 15:09:47.532479
3022.1338,0.91905,2022-02-05 15:09:47.725760
3022.1338,0.91905,2022-02-05 15:09:47.913318
3022.1469,0.82865,2022-02-05 15:09:48.101115
3022.1469,0.82865,2022-02-05 15:09:48.304502
3022.1318,0.8227,2022-02-05 15:09:48.516301
3022.146,0.7696500000000001,2022-02-05 15:09:48.710583
3022.146,0.7696500000000001,2022-02-05 15:09:48.911461
3022.146,0.7696500000000001,2022-02-05 15:09:49.106162
3022.146,0.7696500000000001,2022-02-05 15:09:49.299459
3022.146,0.7696500000000001,2022-02-05 15:09:49.492231
3022.1185,0.73355,2022-02-05 15:09:49.681443
3022.1185,0.73355,2022-02-05 15:09:49.869517
3022.1527,0.7534000000000001,2022-02-05 15:09:50.060306
3022.1527,0.7534000000000001,2022-02-05 15:09:50.251690
3022.1527,0.7534000000000001,2022-02-05 15:09:50.440304
3022.1527,0.7534000000000001,2022-02-05 15:09:50.629640
3022.1527,0.7534000000000001,2022-02-05 15:09:50.816666
3022.1596,0.737,2022-02-05 15:09:51.006750
3022.1375000000003,0.72735,2022-02-05 15:09:51.197059
3022.1375000000003,0.72735,2022-02-05 15:09:51.385237
3022.1596,0.737,2022-02-05 15:09:51.576101
3022.1596,0.737,2022-02-05 15:09:51.761057
3022.4259,0.8052,2022-02-05 15:09:51.948871
3022.4259,0.8052,2022-02-05 15:09:52.134739
3022.4259,0.8052,2022-02-05 15:09:52.327494
3022.4259,0.8052,2022-02-05 15:09:52.530369
3022.4228000000003,0.8114,2022-02-05 15:09:52.726634
3022.4228000000003,0.8114,2022-02-05 15:09:52.914614
3022.4228000000003,0.8114,2022-02-05 15:09:53.102560
3022.4228000000003,0.6667500000000001,2022-02-05 15:09:53.293609
3022.4228000000003,0.6667500000000001,2022-02-05 15:09:53.485890
3022.4228000000003,0.6667500000000001,2022-02-05 15:09:53.674571
3022.4228000000003,0.6667500000000001,2022-02-05 15:09:53.870102
3022.6307,1.42055,2022-02-05 15:09:54.071235
3022.6307,1.42055,2022-02-05 15:09:54.259292
3022.6573,1.28935,2022-02-05 15:09:54.449283
3022.6573,1.28935,2022-02-05 15:09:54.640900
3022.6721000000002,1.5633000000000001,2022-02-05 15:09:54.829567
3022.6721000000002,1.5633000000000001,2022-02-05 15:09:55.013885
3022.6721000000002,1.5633000000000001,2022-02-05 15:09:55.209002
3022.6721000000002,1.5633000000000001,2022-02-05 15:09:55.398438
3022.7253,1.74055,2022-02-05 15:09:55.583815
3022.7253,1.74055,2022-02-05 15:09:55.776387
3022.7253,1.74055,2022-02-05 15:09:55.966522
3022.7253,1.74055,2022-02-05 15:09:56.159196
3022.6804,1.57825,2022-02-05 15:09:56.346554
3022.6911,1.5826,2022-02-05 15:09:56.538320
3022.6911,1.5826,2022-02-05 15:09:56.729600
3022.6911,1.5826,2022-02-05 15:09:56.925015
3022.6911,1.5826,2022-02-05 15:09:57.109454
3022.6911,1.5826,2022-02-05 15:09:57.300838
3022.6911,1.5826,2022-02-05 15:09:57.486752
3022.6911,1.5826,2022-02-05 15:09:57.674265
